,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,fluorescence,hasVisualization,id,lxwRatio,measurements,myPickSelected,polish,price,pricePerCarat,shapeCode,shapeName,shipsInDays,shipsInDaysSet,skus,symmetry,table
0,[u'0.72'],[u'VS1'],[u'E'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Jan 31'],[u'Feb 1'],[u'61.5'],./diamond-details/LD01163704,[u'Faint'],[True],LD01163704,[u'1.00'],"[{u'labelSmall': u'5.75 x 5.77 x 3.54', u'label': u'5.75 x 5.77 x 3.54 mm'}]",False,[u'Excellent'],3300,"[u'$4,583']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD01163704'],[u'Very Good'],[u'61.0']
1,[u'0.76'],[u'VS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.5'],./diamond-details/LD04361108,[u'Strong'],[False],LD04361108,[u'1.01'],"[{u'labelSmall': u'5.87 x 5.83 x 3.60', u'label': u'5.87 x 5.83 x 3.60 mm'}]",False,[u'Very Good'],3300,"[u'$4,342']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD04361108'],[u'Excellent'],[u'60.0']
2,[u'0.71'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'62.3'],./diamond-details/LD06423495,[u'None'],[True],LD06423495,[u'1.00'],"[{u'labelSmall': u'5.70 x 5.72 x 3.56', u'label': u'5.70 x 5.72 x 3.56 mm'}]",False,[u'Excellent'],3300,"[u'$4,648']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD06423495'],[u'Excellent'],[u'55.0']
3,[u'0.70'],[u'VVS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 29'],[u'Jan 30'],[u'62.4'],./diamond-details/LD08537160,[u'None'],[True],LD08537160,[u'1.01'],"[{u'labelSmall': u'5.60 x 5.68 x 3.52', u'label': u'5.60 x 5.68 x 3.52 mm'}]",False,[u'Excellent'],3300,"[u'$4,714']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD08537160'],[u'Very Good'],[u'60.0']
4,[u'0.70'],[u'VVS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 29'],[u'Jan 30'],[u'62.4'],./diamond-details/LD08822071,[u'None'],[True],LD08822071,[u'1.01'],"[{u'labelSmall': u'5.61 x 5.67 x 3.52', u'label': u'5.61 x 5.67 x 3.52 mm'}]",False,[u'Excellent'],3300,"[u'$4,714']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD08822071'],[u'Very Good'],[u'60.0']
5,[u'0.67'],[u'IF'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.6'],./diamond-details/LD08952447,[u'Medium'],[True],LD08952447,[u'1.01'],"[{u'labelSmall': u'5.55 x 5.58 x 3.48', u'label': u'5.55 x 5.58 x 3.48 mm'}]",False,[u'Excellent'],3300,"[u'$4,925']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD08952447'],[u'Excellent'],[u'58.0']
6,[u'0.61'],[u'VVS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'59.7'],./diamond-details/LD09331068,[u'None'],[False],LD09331068,[u'1.00'],"[{u'labelSmall': u'5.53 x 5.55 x 3.31', u'label': u'5.53 x 5.55 x 3.31 mm'}]",False,[u'Excellent'],3300,"[u'$5,410']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09331068'],[u'Excellent'],[u'60.0']
7,[u'0.91'],[u'SI2'],[u'H'],[u'None'],"[{u'labelSmall': u'Good', u'label': u'Good'}]",[u'Jan 31'],[u'Feb 1'],[u'65.6'],./diamond-details/LD09437299,[u'None'],[False],LD09437299,[u'1.01'],"[{u'labelSmall': u'6.01 x 5.97 x 3.93', u'label': u'6.01 x 5.97 x 3.93 mm'}]",False,[u'Very Good'],3300,"[u'$3,626']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09437299'],[u'Very Good'],[u'56.0']
8,[u'0.71'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'61.7'],./diamond-details/LD09911293,[u'None'],[True],LD09911293,[u'1.00'],"[{u'labelSmall': u'5.71 x 5.73 x 3.53', u'label': u'5.71 x 5.73 x 3.53 mm'}]",False,[u'Excellent'],3300,"[u'$4,648']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09911293'],[u'Excellent'],[u'58.0']
9,[u'0.70'],[u'VVS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'63.1'],./diamond-details/LD09919921,[u'None'],[True],LD09919921,[u'1.01'],"[{u'labelSmall': u'5.61 x 5.66 x 3.56', u'label': u'5.61 x 5.66 x 3.56 mm'}]",False,[u'Excellent'],3300,"[u'$4,714']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09919921'],[u'Excellent'],[u'57.0']
